Sumlev,Region,Division,State,Name,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,BIRTHS2010,BIRTHS2011,BIRTHS2012,DEATHS2010,DEATHS2011,DEATHS2012,NATURALINC2010,NATURALINC2011,NATURALINC2012,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,NETMIG2010,NETMIG2011,NETMIG2012,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,Rbirth2011,Rbirth2012,Rdeath2011,Rdeath2012,RNATURALINC2011,RNATURALINC2012,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RDOMESTICMIG2011,RDOMESTICMIG2012,Rnetmig2011,Rnetmig2012
10,0,0,0,United States,308745538,308747508,309326225,311587816,313914040,578717,2261591,2326224,987836,3977039,3953593,598716,2490976,2513173,389120,1486063,1440420,189597,775528,885804,0,0,0,189597,775528,885804,0,0,0,12.8102724,12.64134698,8.023577615,8.035701176,4.786694782,4.605645806,2.498020495,2.83229855,0,0,2.498020495,2.83229855
20,1,0,0,Northeast Region,55317240,55317245,55376926,55597646,55761091,59681,220720,163445,160353,644224,631961,108678,465661,466970,51675,178563,164991,48282,211281,221546,-38396,-161531,-220968,9886,49750,578,-1880,-7593,-2124,11.61029934,11.35000301,8.392210785,8.38676897,3.218088555,2.963234039,3.807737145,3.978960358,-2.911135355,-3.968579493,0.896601791,0.010380865
20,2,0,0,Midwest Region,66927001,66927489,66972135,67145089,67316297,44646,172954,171208,210660,839312,825776,141184,580842,580718,69476,258470,245058,24794,100624,111790,-49082,-184696,-185118,-24288,-84072,-73328,-542,-1444,-522,12.51609562,12.28272331,8.66170627,8.637691716,3.854389351,3.645031593,1.500538067,1.662782206,-2.754247284,-2.753474518,-1.253709218,-1.090692312
20,3,0,0,South Region,114555744,114557147,114853800,116022230,117257221,296653,1168430,1234991,373379,1503557,1510568,235600,956673,970844,137779,546884,539724,71591,282102,337769,86302,325546,353879,157893,607648,691648,981,13898,3619,13.0247995,12.95071635,8.287330651,8.323442085,4.737468849,4.627274264,2.443753039,2.895831575,2.820093537,3.033949184,5.263846576,5.929780759
20,4,0,0,West Region,71945553,71945627,72123364,72822851,73579431,177737,699487,756580,243444,989946,985288,113254,487800,494641,130190,502146,490647,44930,181521,214699,1176,20681,52207,46106,202202,266906,1441,-4861,-973,13.65949432,13.46000877,6.730772515,6.757285382,6.928721802,6.702723391,2.50466699,2.93300073,0.285361022,0.713199266,2.790028011,3.646199996
40,3,6,1,Alabama,4779736,4779745,4784762,4803689,4822023,5017,18927,18334,14587,61937,60990,12063,48323,48719,2524,13614,12271,1369,4914,6005,1059,331,-133,2428,5245,5872,65,68,191,12.91908359,12.67230933,10.07941742,10.12267976,2.839666178,2.549629576,1.024983076,1.24769991,0.069041392,-0.027634319,1.094024468,1.220065591
40,4,9,2,Alaska,710231,710231,714046,723860,731449,3815,9814,7589,2813,11628,11448,715,3443,3431,2098,8185,8017,540,1230,2701,1182,120,-3135,1722,1350,-434,-5,279,6,16.17351899,15.73274129,4.788908315,4.715149841,11.38461068,11.01759145,1.710821152,3.711926471,0.166909381,-4.308363378,1.877730533,-0.596436908
40,4,8,4,Arizona,6392017,6392015,6410810,6467315,6553255,18795,56505,85940,21618,84984,87297,11041,47480,48137,10577,37504,39160,2341,10156,12293,5718,8085,34456,8059,18241,46749,159,760,31,13.19819461,13.40909039,7.373744237,7.393992736,5.824450376,6.015097649,1.577248241,1.888242988,1.255617569,5.292548637,2.832865809,7.180791624
40,3,7,5,Arkansas,2915918,2915919,2922750,2938582,2949131,6831,15832,10549,9377,38088,37877,6479,28888,29223,2898,9200,8654,745,2641,3241,3180,3756,-1452,3925,6397,1789,8,235,106,12.99636328,12.86645596,9.857145099,9.926774624,3.139218185,2.939681333,0.901160351,1.100936815,1.281619946,-0.493230563,2.182780296,0.607706252
40,4,9,6,California,37253956,37253956,37334410,37683933,38041430,80454,349523,357497,124733,520792,513587,55107,239061,242848,69626,281731,270739,27958,116258,132593,-18061,-41491,-44541,9897,74767,88052,931,-6975,-1294,13.88439092,13.56446452,6.373401236,6.41391445,7.510989679,7.150550074,3.099455289,3.501944256,-1.10615613,-1.176382608,1.993299159,2.325561648
40,4,8,8,Colorado,5029196,5029196,5048472,5116302,5187582,19276,67830,71280,16554,65075,65886,7655,31715,32355,8899,33360,33531,1945,6864,9482,8187,26147,27962,10132,33011,37444,245,1459,305,12.80402299,12.78857565,6.24017809,6.280156104,6.563844902,6.508419544,1.350546505,1.84047103,5.144629876,5.427467934,6.495176381,7.267938964
40,1,1,9,Connecticut,3574097,3574097,3576616,3586717,3590347,2519,10101,3630,9404,37248,36522,6894,29076,29132,2510,8172,7390,3260,14773,15627,-3126,-12094,-19251,134,2679,-3624,-125,-750,-136,10.39962822,10.17742074,8.118008754,8.118082826,2.281619464,2.059337913,4.124616292,4.35470549,-3.376640455,-5.364589197,0.747975838,-1.009883707
40,3,5,10,Delaware,897934,897934,899824,908137,917092,1890,8313,8955,2822,11472,11197,1792,7854,7836,1030,3618,3361,511,2127,2459,325,2653,3203,836,4780,5662,24,-85,-68,12.69053923,12.26914541,8.68824051,8.586319854,4.002298722,3.682825552,2.352926861,2.694456422,2.934797819,3.509696592,5.28772468,6.204153013
40,3,5,11,Washington DC,601723,601723,604989,619020,632323,3266,14031,13303,2282,9099,9156,1096,4624,4873,1186,4475,4283,633,2663,2903,1427,6693,6050,2060,9356,8953,20,200,67,14.86753774,14.63387736,7.5555,7.788432109,7.312037738,6.845445254,4.351275195,4.639814983,10.9361941,9.66961097,15.28746929,14.30942595
40,3,5,12,Florida,18801310,18802690,18845967,19082262,19317568,43277,236295,235306,52204,211739,212077,41687,172472,177951,10517,39267,34126,20524,92129,99386,12478,105114,101411,33002,197243,200797,-242,-215,383,11.16524581,11.04572598,9.094650847,9.268322282,2.070594965,1.777403702,4.858070225,5.176377083,5.542784505,5.2818463,10.40085473,10.45822338
40,3,5,13,Georgia,9687653,9687663,9714748,9812460,9919945,27085,97712,107485,33163,131786,132849,16464,71648,72730,16699,60138,60119,5850,21817,27032,4337,11818,19928,10187,33635,46960,199,3939,406,13.49767975,13.46505913,7.338273859,7.371630574,6.159405892,6.093428551,2.234523236,2.739858623,1.210413696,2.01982475,3.444936931,4.759683374
40,4,9,15,Hawaii,1360301,1360301,1364274,1378129,1392313,3973,13855,14184,4637,18769,18392,2124,9796,10355,2513,8973,8037,1856,6298,9207,-343,-879,-3015,1513,5419,6192,-53,-537,-45,13.68799553,13.27730377,7.144099536,7.47534148,6.543895992,5.801962286,4.593052152,6.646592854,-0.641043639,-2.176548002,3.952008512,4.470044852
40,4,8,16,Idaho,1567582,1567652,1570784,1583744,1595728,3132,12960,11984,5839,22463,22335,2830,11725,11620,3009,10738,10715,440,1561,1913,-286,170,-698,154,1731,1215,-31,491,54,14.24175027,14.04950256,7.433758711,7.309389735,6.80799156,6.740112824,0.989688473,1.203344455,0.107781576,-0.439066612,1.097470049,0.764277842
40,2,3,17,Illinois,12830632,12830632,12840459,12859752,12875255,9827,19293,15503,41339,165920,162383,24419,102006,102533,16920,63914,59850,6098,25898,29132,-13110,-69634,-73453,-7012,-43736,-44321,-81,-885,-26,12.91195625,12.61961965,7.938144944,7.968367757,4.973811305,4.651251892,2.015392014,2.26399783,-5.418943837,-5.708411115,-3.403551823,-3.444413285
40,2,3,18,Indiana,6483802,6483800,6489856,6516353,6537334,6056,26497,20981,20972,84805,83264,14252,57709,57619,6720,27096,25645,2024,8074,8708,-2672,-8375,-13291,-648,-301,-4583,-16,-298,-81,13.04069464,12.75716202,8.8740693,8.82800392,4.16662534,3.929158099,1.241560858,1.334182442,-1.287846443,-2.036359536,-0.046285586,-0.702177094
40,2,4,19,Iowa,3046355,3046857,3050321,3064097,3074186,3464,13776,10089,9798,37692,37782,7298,28173,28307,2500,9519,9475,1003,4001,4265,-24,368,-3618,979,4369,647,-15,-112,-33,12.32889214,12.31028286,9.215267913,9.223100336,3.113624224,3.087182523,1.308710003,1.389639416,0.120371228,-1.178831279,1.429081231,0.210808136
40,2,4,20,Kansas,2853118,2853116,2858837,2870386,2885905,5721,11549,15519,10052,40980,39988,6092,24323,24349,3960,16657,15639,1193,4012,5488,595,-9266,-5621,1788,-5254,-133,-27,146,13,14.30560479,13.89366868,8.490854694,8.459961458,5.814750098,5.433707226,1.400538956,1.906783378,-3.234644558,-1.95299369,-1.834105602,-0.046210311
40,3,6,21,Kentucky,4339367,4339357,4346655,4366814,4380415,7298,20159,13601,13793,56263,55467,10798,42771,42705,2995,13492,12762,1482,4973,6672,2854,1864,-5794,4336,6837,878,-33,-170,-39,12.91402999,12.6821877,9.817215164,9.764235051,3.096814828,2.917952645,1.141451241,1.525511679,0.427843377,-1.32476239,1.569294617,0.200749289
40,3,7,22,Louisiana,4533372,4533372,4544125,4574766,4601893,10753,30641,27127,14914,63932,63272,10512,41118,41797,4402,22814,21475,1513,5216,6741,4731,2477,-1243,6244,7693,5498,107,134,154,14.02188051,13.78976815,9.018201884,9.109415529,5.003678627,4.680352621,1.14399876,1.469162143,0.543267816,-0.270904694,1.687266577,1.198257449
40,1,1,23,Maine,1328361,1328361,1327585,1328544,1329192,-776,959,648,3284,13028,12754,3083,12991,12857,201,37,-103,252,976,1120,-1242,169,-261,-990,1145,859,13,-223,-108,9.809764511,9.597642505,9.781904418,9.675152084,0.027860093,-0.07750958,0.734904065,0.842822613,0.127252856,-0.19640777,0.862156921,0.646414843
40,3,5,24,Maryland,5773552,5773552,5787998,5839572,5884563,14446,51574,44991,18299,72575,71840,10307,43554,44737,7992,29021,27103,5649,23450,25960,771,-490,-7821,6420,22960,18139,34,-407,-251,12.48326177,12.25506189,7.491505104,7.63160779,4.991756661,4.623454097,4.033516891,4.428471695,-0.084282443,-1.334170922,3.949234449,3.094300774
40,1,1,25,Massachusetts,6547629,6547629,6563259,6607003,6646144,15630,43744,39141,18196,73479,72135,12406,53452,53356,5790,20027,18779,6612,29265,30416,3230,-3338,-9613,9842,25927,20803,-2,-2210,-441,11.15832016,10.88571643,8.117074664,8.051823465,3.041245497,2.833892961,4.444102934,4.59000417,-0.506899559,-1.450674319,3.937203375,3.139329851
40,2,3,26,Michigan,9883640,9883635,9877670,9876801,9883360,-5965,-869,6559,28720,114299,111133,20822,88886,88633,7898,25413,22500,3818,16225,17000,-17963,-42423,-32982,-14145,-26198,-15982,282,-84,41,11.57196262,11.24818771,8.999076715,8.970878324,2.572885905,2.27730938,1.642666108,1.720633754,-4.295027693,-3.33823191,-2.652361584,-1.617598156
40,2,4,27,Minnesota,5303925,5303925,5310737,5347299,5379139,6812,36562,31840,17284,67674,67002,9650,39547,39351,7634,28127,27651,2861,11881,12489,-3679,-3269,-8127,-818,8612,4362,-4,-177,-173,12.6991502,12.49287042,7.421067071,7.337198052,5.278083129,5.155672368,2.229491437,2.328638827,-0.613433845,-1.515321302,1.616057593,0.813317524
40,3,6,28,Mississippi,2967297,2967299,2969137,2977457,2984926,1838,8320,7469,9689,39572,40021,8101,28850,29197,1588,10722,10824,667,2004,3111,-372,-5450,-6570,295,-3446,-3459,-45,1044,104,13.30913124,13.42449823,9.703033367,9.793735156,3.606097877,3.630763069,0.673999268,1.04354249,-1.83298204,-2.20381683,-1.158982772,-1.16027434
40,2,4,29,Missouri,5988927,5988924,5996092,6008984,6021988,7168,12892,13004,19077,75317,74646,13363,54986,55297,5714,20331,19349,1776,6538,7959,-144,-14260,-14195,1632,-7722,-6236,-178,283,-109,12.54752573,12.40897244,9.160458459,9.192440977,3.387067271,3.216531466,1.089205933,1.323085117,-2.375661762,-2.359742837,-1.286455829,-1.03665772
40,4,8,30,Montana,989415,989417,990735,997667,1005141,1318,6932,7474,3037,11848,11855,2146,8727,8763,891,3121,3092,125,384,627,338,3227,3746,463,3611,4373,-36,200,9,11.91710731,11.83837892,8.77790306,8.750713998,3.139204245,3.087664919,0.386239805,0.626120926,3.245822525,3.74074799,3.632062329,4.366868916
40,2,4,31,Nebraska,1826341,1826341,1829696,1842234,1855525,3355,12538,13291,6476,26653,26215,4052,14999,15022,2424,11654,11193,716,2620,3149,282,-1823,-967,998,797,2182,-67,87,-84,14.51716128,14.17885806,8.169545716,8.124921067,6.347615559,6.053936993,1.427042455,1.703193745,-0.992938319,-0.523019483,0.434104136,1.180174262
40,4,8,32,Nevada,2700551,2700552,2703758,2720028,2758931,3206,16270,38903,8848,36604,36188,4440,19423,19966,4408,17181,16222,1678,7556,8739,-2974,-8206,13918,-1296,-650,22657,94,-261,24,13.49758269,13.20980865,7.162155734,7.288245815,6.335426951,5.921562837,2.786245623,3.190022046,-3.025930595,5.080527159,-0.239684973,8.270549205
40,1,1,33,New Hampshire,1316470,1316469,1316843,1317807,1320718,374,964,2911,3189,12760,12479,2437,10490,10407,752,2270,2072,428,1695,1828,-812,-2572,-956,-384,-877,872,6,-429,-33,9.686296093,9.459072777,7.963107054,7.888498309,1.723189038,1.570574469,1.286698423,1.385622649,-1.952441501,-0.724647293,-0.665743078,0.660975356
40,1,2,34,New Jersey,8791894,8791898,8803388,8834773,8864590,11490,31385,29817,25641,102202,102379,15835,69461,69686,9806,32741,32693,10546,44503,46609,-8683,-45269,-49300,1863,-766,-2691,-179,-590,-185,11.58873649,11.56866493,7.876217935,7.874407684,3.712518556,3.694257245,5.046217687,5.266743216,-5.133074814,-5.570821956,-0.086857128,-0.30407874
40,4,8,35,New Mexico,2059179,2059180,2064767,2078674,2085538,5587,13907,6864,6798,28569,28306,3953,16053,16192,2845,12516,12114,480,1401,2348,2170,109,-7577,2650,1510,-5229,92,-119,-21,13.7899876,13.59488902,7.748632115,7.776741434,6.041355482,5.818147587,0.676249523,1.127704353,0.052613275,-3.639103869,0.728862798,-2.511399516
40,1,2,36,New York,19378102,19378104,19399242,19501616,19570261,21138,102374,68645,60550,244666,238192,34359,149306,150047,26191,95360,88145,20863,92315,96739,-24761,-83953,-115754,-3898,8362,-19015,-1155,-1348,-485,12.57895134,12.19250358,7.676231717,7.680562672,4.902719626,4.511940903,4.74616781,4.951848103,-4.316254413,-5.925182453,0.429913397,-0.97333435
40,3,5,37,North Carolina,9535483,9535471,9559048,9651103,9752073,23577,92055,100970,30311,119745,120432,19542,79455,79944,10769,40290,40488,5547,18427,26465,7288,31207,33641,12835,49634,60106,-27,2131,376,12.4668463,12.41363785,8.272189011,8.240300454,4.194657293,4.173337396,1.918464878,2.727903927,3.249011421,3.467576648,5.167476299,6.195480575
40,2,4,38,North Dakota,672591,672591,674363,684740,699628,1772,10377,14888,2256,9079,9058,1603,5735,5961,653,3344,3097,229,710,1178,909,6004,10476,1138,6714,11654,-19,319,137,13.36028248,13.08611583,8.439389803,8.611871988,4.920892677,4.474243843,1.044806759,1.701859621,8.835239125,15.13470407,9.880045883,16.83656369
40,2,3,39,Ohio,11536504,11536502,11538290,11541007,11544225,1788,2717,3218,34573,136188,135087,26044,109995,109649,8529,26193,25438,3557,14460,15474,-10193,-36713,-37622,-6636,-22253,-22148,-105,-1223,-72,11.80174595,11.70332618,9.531919451,9.499493009,2.269826503,2.203833169,1.253071097,1.340597314,-3.181466056,-3.259399776,-1.928394959,-1.918802462
40,3,7,40,Oklahoma,3751351,3751354,3759482,3784163,3814820,8128,24681,30657,12769,50307,51673,7569,36167,35741,5200,14140,15932,1190,3945,5761,1723,5737,8900,2913,9682,14661,15,859,64,13.33758415,13.59997779,9.588733298,9.406785092,3.748850854,4.193192694,1.045913481,1.516255531,1.521015371,2.342418716,2.566928852,3.858674246
40,4,9,41,Oregon,3831074,3831073,3838212,3868229,3899353,7139,30017,31124,11559,44752,45022,7333,32277,32171,4226,12475,12851,1524,6145,6705,1471,11223,11685,2995,17368,18390,-82,174,-117,11.61418092,11.59228187,8.376629368,8.28340145,3.237551549,3.308880421,1.594769882,1.726405978,2.91262854,3.008658293,4.507398422,4.735064271
40,1,2,42,Pennsylvania,12702379,12702379,12711308,12743948,12763536,8929,32640,19588,35717,143878,141011,30109,126171,127015,5608,17707,13996,5430,23978,25058,-1682,-7198,-18767,3748,16780,6291,-427,-1847,-699,11.30438445,11.05644132,9.913158996,9.959037904,1.391225451,1.097403413,1.883933126,1.964756697,-0.565541356,-1.471489701,1.31839177,0.493266996
40,1,1,44,Rhode Island,1052567,1052567,1052769,1050646,1050292,202,-2123,-354,2815,10888,10706,2246,9403,9263,569,1485,1443,765,3229,3553,-1140,-6779,-5340,-375,-3550,-1787,8,-58,-10,10.35268837,10.19163821,8.940698816,8.81796607,1.41198955,1.373672141,3.070245292,3.382298764,-6.445708526,-5.083443681,-3.375463235,-1.701144917
40,3,5,45,South Carolina,4625364,4625364,4635835,4673348,4723723,10471,37513,50375,14470,56994,57433,10689,42121,42365,3781,14873,15068,1878,5841,8557,4805,15715,26564,6683,21556,35121,7,1084,186,12.24468356,12.22359606,9.049344072,9.016639334,3.195339484,3.206956721,1.25488993,1.821205778,3.376236132,5.653676555,4.631126061,7.474882333
40,2,4,46,South Dakota,814180,814180,816223,823593,833354,2043,7370,9761,2985,11579,11546,1941,6972,6963,1044,4607,4583,209,707,959,843,1893,4211,1052,2600,5170,-53,163,8,14.12231616,13.93647473,8.503393064,8.404614028,5.618923099,5.531860705,0.862291867,1.157550604,2.308795621,5.082842119,3.171087488,6.240392722
40,3,6,47,Tennessee,6346105,6346113,6356673,6399787,6456243,10560,43114,56456,19728,80417,79656,14701,60249,60429,5027,20168,19227,2073,7704,9383,3455,15480,27684,5528,23184,37067,5,-238,162,12.6080433,12.39200593,9.446037537,9.400880365,3.16200576,2.991125565,1.207858607,1.459704123,2.427005611,4.306772775,3.634864218,5.766476898
40,3,7,48,Texas,25145561,25145561,25242683,25631778,26059203,97122,389095,427425,94128,377252,385203,43611,167284,170165,50517,209968,215038,14536,58181,69702,31131,118335,140888,45667,176516,210590,938,2611,1797,14.83070258,14.90407002,6.576344858,6.583933859,8.254357722,8.320136157,2.287237992,2.696872787,4.652039459,5.451163715,6.93927745,8.148036502
40,4,8,49,Utah,2763885,2763885,2775093,2814347,2855287,11208,39254,40940,13257,51150,51071,3645,14892,14826,9612,36258,36245,1044,4194,4811,499,-1294,-81,1543,2900,4730,53,96,-35,18.30237018,18.01562499,5.328619683,5.229967225,12.9737505,12.78565777,1.50068701,1.697111313,-0.463015973,-0.028573273,1.037671037,1.66853804
40,1,1,50,Vermont,625741,625741,625916,626592,626011,175,676,-581,1557,6075,5783,1309,5311,5207,248,764,576,126,547,596,-180,-497,-1726,-54,50,-1130,-19,-138,-27,9.700536843,9.23357201,8.480584555,8.313887161,1.219952288,0.919684848,0.873447515,0.95161835,-0.793607705,-2.755861195,0.079839809,-1.804242845
40,3,5,51,Virginia,8001024,8001031,8025105,8104384,8185867,24074,79279,81483,25776,101823,101199,14797,59511,60600,10979,42312,40599,7200,25292,33468,5854,9069,7376,13054,34361,40844,41,2606,40,12.62569447,12.42448628,7.379155037,7.440032692,5.246539429,4.984453585,3.136119191,4.108960629,1.124524156,0.905572296,4.260643347,5.014532925
40,4,9,53,Washington State,6724540,6724543,6743636,6823267,6897012,19093,79631,73745,21828,86004,86475,11114,48848,49551,10714,37156,36924,4903,19278,22838,3415,23705,13965,8318,42983,36803,61,-508,18,12.6785015,12.6054288,7.201053918,7.22303096,5.47744758,5.382397836,2.841916095,3.329086821,3.494533719,2.03567289,6.336449815,5.364759711
40,3,5,54,West Virginia,1852994,1852999,1854019,1854908,1855413,1020,889,505,5067,20556,20226,5392,21784,21832,-325,-1228,-1606,224,778,923,1256,1237,1247,1480,2015,2170,-135,102,-59,11.08460749,10.90256072,11.74679361,11.76825401,-0.662186126,-0.865693292,0.419528343,0.497531076,0.667039281,0.672179038,1.086567625,1.169710114
40,2,3,55,Wisconsin,5686986,5686986,5689591,5709843,5726398,2605,20252,16555,17128,69126,67672,11648,47511,47034,5480,21615,20638,1310,5498,5989,-3926,-7198,-9929,-2616,-1700,-3940,-259,337,-143,12.12797056,11.83465791,8.335677017,8.225430017,3.792293547,3.609227892,0.964609296,1.047372122,-1.262869718,-1.736409717,-0.298260422,-0.689037595
40,4,8,56,Wyoming,563626,563626,564367,567356,576412,741,2989,9056,1923,7308,7426,1151,4360,4426,772,2948,3000,96,196,442,-140,-235,5522,-44,-39,5964,13,80,92,12.91482103,12.98515084,7.705065639,7.739331753,5.209755391,5.245819082,0.34637451,0.772884011,-0.415295969,9.655804324,-0.068921459,10.42868834
40,-1,-1,72,Puerto Rico,3725789,3725789,3721208,3694093,3667084,-4581,-27115,-27009,9604,41245,41029,7088,29996,29674,2516,11249,11355,0,0,0,0,0,0,-7097,-38364,-38364,0,0,0,11.12429556,11.14740211,8.090298695,8.062297646,3.033996867,3.085104461,0,0,0,0,-10.3472536,-10.42333312
